,id,firstname,lastname,age,nationality,height,weight,injured,teamID,teamname,appearences,lineups,minutes,position,rating,captain,subIn,subOut,bench,totalShots,shotsOn,totalGoals,goalsConceded,goalAssists,goalSaves,totalPasses,keyPasses,passAccuracy,totalTackles,blocks,interceptions,duelsTotal,duelsWon,dribbleAttempts,dribblesSuccess,dribblesPast,foulsDrawn,foulsCommitted,cardsYel,cardsYelRed,cardsRed,penaltyWon,penaltyCommited,penaltyScored,penaltyMissed,penaltySaved,season
0,17746,Andy,Taylor,35,England,183 cm,76 kg,False,67,Blackburn,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
1,18032,Jon,Stead,38,England,191 cm,76 kg,False,67,Blackburn,29,19,1830,Attacker,,False,10,9,13,,,2,,,,,,,,,,,,,,,,,6,0,0,,,,,,2004/2005
2,18099,Darren,Carter,38,England,188 cm,78 kg,False,54,Birmingham,15,12,1041,Midfielder,,False,3,3,3,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
3,18241,Mark,Yeates,36,Republic of Ireland,175 cm,66 kg,False,47,Tottenham,2,0,30,Midfielder,,False,2,0,3,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
4,19203,Ashley,Cole,41,England,176 cm,66 kg,False,42,Arsenal,35,35,3150,Defender,,False,0,0,0,,,2,,,,,,,,,,,,,,,,,7,0,0,,,,,,2004/2005
5,19289,Michael,Dawson,38,England,189 cm,79 kg,False,47,Tottenham,5,5,450,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
6,19448,Paul,Gallagher,37,Scotland,183 cm,79 kg,False,67,Blackburn,15,5,521,Midfielder,,False,10,4,15,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
7,19488,Danny,Graham,36,England,185 cm,88 kg,False,70,Middlesbrough,11,0,129,Attacker,,False,11,0,13,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
8,19670,Darren,Potter,37,Republic of Ireland,185 cm,72 kg,False,40,Liverpool,2,0,53,Midfielder,,False,2,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
9,19879,James,Vaughan,33,England,180 cm,79 kg,False,45,Everton,2,0,26,Attacker,,False,2,0,4,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
10,20462,Anthony,McMahon,35,England,180 cm,71 kg,False,70,Middlesbrough,13,12,1076,Defender,,False,1,4,10,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
11,44499,Ahmed Hossam Hussein,Abdelhamid,30,Egypt,188 cm,83 kg,False,47,Tottenham,9,4,380,Attacker,,False,5,4,6,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
12,47261,Mathieu,Flamini,35,France,178 cm,67 kg,False,42,Arsenal,21,9,950,Midfielder,,False,12,2,14,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
13,114876,Thierry,Henry,37,France,188 cm,83 kg,False,42,Arsenal,32,31,2834,Attacker,,False,1,0,1,,,25,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
14,114896,Danny,Higginbotham,43,Gibraltar,185 cm,77 kg,False,41,Southampton,21,20,1807,Defender,,False,1,0,14,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
15,115944,Patrick,Vieira,37,France,193 cm,83 kg,False,42,Arsenal,32,32,2797,Midfielder,,False,0,3,0,,,6,,,,,,,,,,,,,,,,,9,0,0,,,,,,2004/2005
16,117093,Jerzy,Dudek,40,Poland,188 cm,83 kg,False,40,Liverpool,24,24,2160,Goalkeeper,,False,0,0,14,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
17,155420,Nicky,Eyre,35,England,178 cm,,False,47,Tottenham,0,0,0,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
18,167169,Ryan,Jarvis,35,England,183 cm,78 kg,False,71,Norwich,4,1,114,Attacker,,False,3,1,7,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
19,233613,Tommy,Black,42,England,,,False,52,Crystal Palace,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
20,19153,Gareth,Barry,39,England,183 cm,78 kg,False,66,Aston Villa,34,33,2841,Midfielder,,False,1,5,1,,,7,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
21,37162,Robin,van Persie,36,Netherlands,183 cm,71 kg,False,42,Arsenal,25,12,1021,Attacker,,False,13,9,19,,,5,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
22,50978,Justin,Hoyte,36,Trinidad and Tobago,180 cm,68 kg,False,42,Arsenal,5,4,371,Defender,,False,1,0,11,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
23,82009,John,Terry,41,England,187 cm,90 kg,False,49,Chelsea,36,36,3240,Defender,,False,0,0,0,,,3,,,,,,,,,,,,,,,,,7,0,0,,,,,,2004/2005
24,87877,Jermaine,Pennant,35,England,173 cm,68 kg,False,54,Birmingham,12,12,1016,Midfielder,,False,0,5,0,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
25,90505,Stuart,Taylor,41,England,198 cm,85 kg,False,42,Arsenal,0,0,0,Goalkeeper,,False,0,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
26,114571,Gilberto,Aparecido da Silva,45,Brazil,184 cm,74 kg,False,42,Arsenal,13,13,1126,Midfielder,,False,0,2,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
27,114745,Mikel,Arteta Amatriain,34,Spain,175 cm,64 kg,False,45,Everton,12,10,810,Midfielder,,False,2,4,2,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,,2004/2005
28,114808,William,Gallas,37,France,183 cm,72 kg,False,49,Chelsea,28,28,2447,Defender,,False,0,2,5,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
29,114812,Thomas,Hitzlsperger,31,Germany,185 cm,80 kg,False,66,Aston Villa,28,17,1579,Midfielder,,False,11,7,13,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
30,114814,Luke,Moore,30,England,180 cm,76 kg,False,66,Aston Villa,25,5,833,Attacker,,False,20,4,27,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
31,114900,Manuel,Almunia Rivero,37,Spain,190 cm,80 kg,False,42,Arsenal,10,10,900,Goalkeeper,,False,0,0,24,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
32,115062,Mikaël,Silvestre,38,France,180 cm,83 kg,False,33,Manchester United,35,33,2948,Defender,,False,2,1,2,,,2,,,,,,,,,,,,,,,,,2,0,1,,,,,,2004/2005
33,115711,Eduardo Cesar,Daude Gaspar,35,Brazil,189 cm,85 kg,False,42,Arsenal,12,6,590,Midfielder,,False,6,3,7,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
34,115938,Emmanuel,Eboué,33,Côte d'Ivoire,178 cm,72 kg,False,42,Arsenal,1,0,15,Defender,,False,1,0,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
35,115955,Robert,Pirès,42,France,185 cm,75 kg,False,42,Arsenal,33,26,2317,Midfielder,,False,7,10,7,,,14,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
36,115980,Jens,Lehmann,44,Germany,190 cm,87 kg,False,42,Arsenal,28,28,2520,Goalkeeper,,False,0,0,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
37,117973,Nwankwo Christian,Kanu,37,Nigeria,197 cm,80 kg,False,60,West Brom,28,21,1926,Attacker,,False,7,6,13,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
38,231000,Darius,Vassell,33,England,171 cm,74 kg,False,66,Aston Villa,21,17,1403,Attacker,,False,4,9,4,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
39,252757,Ulises Hernán,de la Cruz Bernardo,47,Ecuador,178 cm,80 kg,False,66,Aston Villa,34,30,2830,Defender,,False,4,0,7,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
40,18928,Peter,Crouch,40,England,201 cm,75 kg,False,41,Southampton,26,18,1774,Attacker,,False,8,1,13,,,12,,,,,,,,,,,,,,,,,1,0,1,,,,,,2004/2005
41,19417,Liam,Ridgewell,37,England,188 cm,77 kg,False,66,Aston Villa,15,12,1127,Defender,,False,3,0,13,,,1,,,,,,,,,,,,,,,,,3,0,1,,,,,,2004/2005
42,28607,Gábor,Király,43,Hungary,191 cm,89 kg,False,52,Crystal Palace,32,32,2880,Goalkeeper,,False,0,0,6,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
43,77110,Thomas,Løvendahl Sørensen,45,Denmark,196 cm,89 kg,False,66,Aston Villa,36,36,3196,Goalkeeper,,False,0,1,1,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
44,82340,Stephen,Warnock,37,England,178 cm,75 kg,False,40,Liverpool,19,11,804,Defender,,False,8,7,14,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
45,82684,Stefan,Moore,35,England,178 cm,,False,66,Aston Villa,1,0,3,Attacker,,False,1,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
46,83026,Peter,Whittingham,34,England,178 cm,63 kg,False,66,Aston Villa,13,5,568,Midfielder,,False,8,4,15,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
47,87315,Kieran,Richardson,32,England,175 cm,69 kg,False,60,West Brom,12,11,891,Defender,,False,1,6,1,,,3,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
48,90516,Shay,Given,41,Republic of Ireland,185 cm,84 kg,False,34,Newcastle,36,36,3240,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
49,105424,Robbie,Keane,38,Republic of Ireland,175 cm,72 kg,False,47,Tottenham,35,23,2190,Attacker,,False,12,6,13,,,11,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
50,114752,Charles,N'Zogbia,30,France,171 cm,70 kg,False,34,Newcastle,14,8,804,Midfielder,,False,6,1,7,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
51,114757,Richard,Dunne,36,Republic of Ireland,188 cm,95 kg,False,50,Manchester City,35,35,3128,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,,2004/2005
52,114790,Kevin,Phillips,41,England,170 cm,70 kg,False,41,Southampton,28,21,2013,Attacker,,False,7,2,11,,,10,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
53,114817,Jermaine,Jenas,38,England,179 cm,76 kg,False,34,Newcastle,31,28,2528,Midfielder,,False,3,2,3,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
54,114850,Luke,Young,42,England,183 cm,78 kg,False,1335,Charlton,36,36,3240,Defender,,False,0,0,0,,,2,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
55,114851,Emile,Heskey,43,England,187 cm,83 kg,False,54,Birmingham,34,34,2868,Attacker,,False,0,6,0,,,10,,,,,,,,,,,,,,,,,6,0,0,,,,,,2004/2005
56,114884,Zat,Knight,41,England,198 cm,86 kg,False,36,Fulham,35,35,3150,Defender,,False,0,0,3,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
57,117327,Eric Daniel,Djemba-Djemba,37,Cameroon,174 cm,75 kg,False,66,Aston Villa,6,4,357,Midfielder,,False,2,2,5,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
58,232119,Lee,Hendrie,36,England,178 cm,64 kg,False,66,Aston Villa,29,25,2062,Midfielder,,False,4,14,5,,,5,,,,,,,,,,,,,,,,,9,0,1,,,,,,2004/2005
59,240320,Juan Pablo,Ángel Arango,39,Colombia,186 cm,80 kg,False,66,Aston Villa,35,30,2718,Attacker,,False,5,6,5,,,7,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
60,17363,Jason,Shackell,38,England,180 cm,83 kg,False,71,Norwich,11,11,990,Defender,,False,0,0,7,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
61,19703,Lloyd,Dyer,38,England,173 cm,70 kg,False,60,West Brom,4,0,79,Midfielder,,False,4,0,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
62,82882,Iain,Turner,34,Scotland,193 cm,88 kg,False,45,Everton,0,0,0,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
63,83315,Mikael,Forssell,40,Finland,184 cm,79 kg,False,49,Chelsea,1,0,23,Attacker,,False,1,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
64,87896,Paul,Konchesky,40,England,178 cm,69 kg,False,1335,Charlton,27,15,1528,Defender,,False,12,2,17,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
65,114859,David,Dunn,37,England,178 cm,88 kg,False,54,Birmingham,11,9,722,Midfielder,,False,2,7,2,,,2,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
66,114885,Robbie,Blake,45,England,175 cm,76 kg,False,54,Birmingham,11,2,335,Attacker,,False,9,2,14,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
67,115936,Stephen,Carr,37,Ireland Republic,175 cm,77 kg,False,34,Newcastle,26,26,2136,Defender,,False,0,5,0,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,,2004/2005
68,115964,Jonathan,Greening,42,England,180 cm,70 kg,False,60,West Brom,34,32,2841,Midfielder,,False,2,6,2,,,0,,,,,,,,,,,,,,,,,4,0,1,,,,,,2004/2005
69,117530,Michael,Chopra,38,England,175 cm,76 kg,False,34,Newcastle,1,0,14,Attacker,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
70,117964,Jesper,Gronkjaer,36,Denmark,187 cm,81 kg,False,54,Birmingham,16,13,1143,Midfielder,,False,3,6,3,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
71,230940,Martin,Taylor,42,England,193 cm,95 kg,False,54,Birmingham,7,4,357,Defender,,False,3,2,16,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
72,231208,Clinton,Morrison,42,Republic of Ireland,178 cm,63 kg,False,54,Birmingham,26,13,1229,Attacker,,False,13,9,17,,,4,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
73,231288,Kevin,Lisbie,43,Jamaica,178 cm,69 kg,False,1335,Charlton,17,12,1145,Attacker,,False,5,3,6,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
74,231357,Nick,Chadwick,39,England,183 cm,,False,45,Everton,1,0,0,Attacker,,False,1,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
75,231505,Gary,Borrowdale,36,England,183 cm,77 kg,False,52,Crystal Palace,7,2,273,Defender,,False,5,0,12,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
76,232241,Julian,Gray,42,England,190 cm,69 kg,False,54,Birmingham,32,18,1919,Midfielder,,False,14,1,14,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
77,232646,Jonathan,Fortune,41,England,188 cm,76 kg,False,1335,Charlton,31,28,2585,Defender,,False,3,1,5,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
78,232668,Adam,Green,32,England,178 cm,,False,36,Fulham,4,4,360,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
79,232987,Radhi Ben Abdelmajid,Jaidi,38,Tunisia,192 cm,89 kg,False,68,Bolton,27,20,1834,Defender,,False,7,1,11,,,5,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
80,45024,Andrew,Davies,36,England,188 cm,82 kg,False,70,Middlesbrough,2,2,180,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
81,55588,Njazi,Kuqi,38,Finland,193 cm,85 kg,False,54,Birmingham,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
82,82000,Tomasz,Kuszczak,36,Poland,191 cm,84 kg,False,60,West Brom,3,2,248,Goalkeeper,,False,1,0,34,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
83,83258,Jonathan,Douglas,40,Republic of Ireland,180 cm,75 kg,False,67,Blackburn,1,0,44,Midfielder,,False,1,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
84,83259,Stephen,Kelly,38,Republic of Ireland,183 cm,77 kg,False,47,Tottenham,17,13,1281,Defender,,False,4,1,5,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
85,90517,Paul,Robinson,42,England,193 cm,90 kg,False,47,Tottenham,36,36,3214,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
86,104259,Brett,Emerton,35,Australia,185 cm,85 kg,False,67,Blackburn,37,33,3088,Midfielder,,False,4,4,4,,,4,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
87,114759,Steven,Reid,40,Republic of Ireland,185 cm,87 kg,False,67,Blackburn,28,23,1960,Defender,,False,5,5,6,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
88,114763,Matthew,Upson,37,England,185 cm,72 kg,False,54,Birmingham,36,36,3240,Defender,,False,0,0,0,,,2,,,,,,,,,,,,,,,,,5,0,0,,,,,,2004/2005
89,114866,Danny,Murphy,36,England,175 cm,69 kg,False,1335,Charlton,38,37,3249,Midfielder,,False,1,9,1,,,3,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
90,114878,Salif Alassane,Diao,36,Senegal,183 cm,73 kg,False,54,Birmingham,2,2,158,Midfielder,,False,0,1,1,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
91,115941,Stuart,Parnaby,33,England,181 cm,77 kg,False,70,Middlesbrough,18,16,1368,Defender,,False,2,3,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
92,115975,Maik,Taylor,50,Northern Ireland,193 cm,90 kg,False,54,Birmingham,38,38,3420,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
93,115988,Marcus,Bent,43,England,188 cm,76 kg,False,45,Everton,37,31,2690,Attacker,,False,6,16,6,,,6,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
94,118220,Neill,McCann,39,Scotland,"
    ","
    ",False,41,Southampton,11,5,580,Midfielder,,False,6,1,6,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
95,118905,Darren,Purse,44,England,188 cm,79 kg,False,60,West Brom,22,22,1980,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
96,230906,Darren,Ambrose,37,England,183 cm,78 kg,False,34,Newcastle,12,8,741,Midfielder,,False,4,3,13,,,3,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
97,230939,Ian,Bennett,50,England,183 cm,80 kg,False,54,Birmingham,0,0,0,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
98,233992,Jamie,Clapham,46,England,175 cm,68 kg,False,54,Birmingham,27,18,1671,Defender,,False,9,1,13,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
99,237589,Stern,John,42,Trinidad and Tobago,185 cm,82 kg,False,54,Birmingham,3,0,61,Attacker,,False,3,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
100,83131,Wes,Brown,39,England,185 cm,77 kg,False,33,Manchester United,21,18,1665,Defender,,False,3,1,8,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
101,85781,Leon,Best,35,Republic of Ireland,185 cm,76 kg,False,41,Southampton,3,1,78,Attacker,,False,2,1,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
102,97908,Willo,Flood,36,Republic of Ireland,168 cm,62 kg,False,50,Manchester City,9,4,378,Midfielder,,False,5,2,17,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
103,104312,Lucas,Neill,36,Australia,190 cm,76 kg,False,67,Blackburn,36,34,3148,Defender,,False,2,0,2,,,1,,,,,,,,,,,,,,,,,9,0,0,,,,,,2004/2005
104,105166,Nils-Eric,Johansson,41,Sweden,187 cm,83 kg,False,67,Blackburn,22,18,1711,Defender,,False,4,3,12,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
105,114772,Nicolas,Anelka,36,France,185 cm,77 kg,False,50,Manchester City,19,18,1511,Attacker,,False,1,3,1,,,7,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
106,114773,Craig,Bellamy,35,Wales,173 cm,68 kg,False,34,Newcastle,21,21,1788,Attacker,,False,0,6,0,,,7,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
107,114804,Emmerson Orlando,Boyce,42,Barbados,180 cm,73 kg,False,52,Crystal Palace,27,26,2342,Defender,,False,1,1,3,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
108,114862,Yakubu,Aiyegbeni,35,Nigeria,183 cm,83 kg,False,1355,Portsmouth,30,29,2467,Attacker,,False,1,10,1,,,13,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
109,114880,Ricardo,Fuller,42,Jamaica,191 cm,78 kg,False,1355,Portsmouth,31,13,1470,Attacker,,False,18,6,21,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
110,115953,Andy,Reid,39,Republic of Ireland,170 cm,75 kg,False,47,Tottenham,13,13,1077,Midfielder,,False,0,5,0,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
111,117222,Paul,Gallacher,42,Scotland,183 cm,68 kg,False,71,Norwich,0,0,0,Goalkeeper,,False,0,0,9,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
