,id,firstname,lastname,age,nationality,height,weight,injured,teamID,teamname,appearences,lineups,minutes,position,rating,captain,subIn,subOut,bench,totalShots,shotsOn,totalGoals,goalsConceded,goalAssists,goalSaves,totalPasses,keyPasses,passAccuracy,totalTackles,blocks,interceptions,duelsTotal,duelsWon,dribbleAttempts,dribblesSuccess,dribblesPast,foulsDrawn,foulsCommitted,cardsYel,cardsYelRed,cardsRed,penaltyWon,penaltyCommited,penaltyScored,penaltyMissed,penaltySaved,season
112,117726,Stephen,Jordan,37,England,183 cm,71 kg,False,50,Manchester City,19,19,1666,Defender,,False,0,1,7,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,,2004/2005
113,118000,Aaron,Mokoena,41,South Africa,187 cm,79 kg,False,67,Blackburn,16,16,1287,Defender,,False,0,5,0,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,,2004/2005
114,163805,Robert,Earnshaw,40,Wales,173 cm,68 kg,False,60,West Brom,31,18,1716,Attacker,,False,13,7,16,,,10,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
115,225949,Henrik,Pedersen,46,Denmark,185 cm,84 kg,False,68,Bolton,27,13,1353,Attacker,,False,14,6,19,,,6,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
116,231008,Trésor,Lomana LuaLua,41,Congo DR,178 cm,73 kg,False,1355,Portsmouth,25,20,1732,Attacker,,False,5,5,6,,,6,,,,,,,,,,,,,,,,,2,0,1,,,,,,2004/2005
117,231014,Sean,Davis,42,England,178 cm,76 kg,False,47,Tottenham,15,11,1028,Midfielder,,False,4,4,5,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
118,231556,Kevin,Poole,52,England,178 cm,75 kg,False,68,Bolton,2,1,92,Goalkeeper,,False,1,0,30,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
119,233049,David,Knight,26,England,"
    ","
    ",False,70,Middlesbrough,0,0,0,Goalkeeper,,False,0,0,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
120,18494,Matthew,Bates,33,England,178 cm,76 kg,False,70,Middlesbrough,2,0,0,Defender,,False,2,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
121,19696,Andrew,Taylor,33,England,178 cm,69 kg,False,70,Middlesbrough,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
122,19708,Gary,O'Neil,38,England,173 cm,60 kg,False,1355,Portsmouth,23,21,1874,Midfielder,,False,2,2,3,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
123,20373,Tom,Soares,35,England,183 cm,72 kg,False,52,Crystal Palace,22,16,1553,Midfielder,,False,6,6,7,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
124,44837,Jonathan,Spector,35,USA,183 cm,76 kg,False,33,Manchester United,3,2,171,Defender,,False,1,1,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
125,44863,Aaron,Hughes,42,Northern Ireland,183 cm,70 kg,False,34,Newcastle,22,18,1675,Defender,,False,4,1,11,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
126,82138,Shola,Ameobi,37,Nigeria,188 cm,76 kg,False,34,Newcastle,31,17,1672,Attacker,,False,14,5,16,,,2,,,,,,,,,,,,,,,,,3,0,1,,,,,,2004/2005
127,82331,Danny,Butterfield,42,England,180 cm,73 kg,False,52,Crystal Palace,7,7,549,Defender,,False,0,4,1,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
128,103381,Liam,Miller,37,Republic of Ireland,170 cm,66 kg,False,33,Manchester United,8,3,265,Midfielder,,False,5,3,12,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
129,105409,Kenwyne,Jones,34,Trinidad and Tobago,187 cm,85 kg,False,41,Southampton,2,1,47,Attacker,,False,1,1,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
130,106733,Lenny,Pidgeley,35,England,191 cm,86 kg,False,49,Chelsea,1,0,8,Goalkeeper,,False,1,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
131,114743,Kevin,Nolan,39,England,180 cm,88 kg,False,68,Bolton,36,27,2496,Midfielder,,False,9,7,9,,,4,,,,,,,,,,,,,,,,,5,0,0,,,,,,2004/2005
132,114747,Sylvain,Distin,39,France,192 cm,85 kg,False,50,Manchester City,38,38,3402,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
133,114765,Jussi,Jääskeläinen,46,Finland,191 cm,81 kg,False,68,Bolton,36,36,3236,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,1,0,1,,,,,,2004/2005
134,114874,Adam,Drury,43,England,180 cm,73 kg,False,71,Norwich,33,31,2860,Defender,,False,2,1,5,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
135,115966,Andy,O'Brien,42,Republic of Ireland,191 cm,74 kg,False,34,Newcastle,23,21,1947,Defender,,False,2,1,9,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
136,117424,Peter,Enckelman,44,Finland,188 cm,89 kg,False,67,Blackburn,1,1,0,Goalkeeper,,False,0,0,38,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
137,225884,Khalilou,Fadiga,39,Senegal,183 cm,77 kg,False,68,Bolton,5,0,120,Midfielder,,False,5,0,11,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
138,230924,Richard,Hughes,42,Scotland,180 cm,62 kg,False,1355,Portsmouth,16,13,1143,Midfielder,,False,3,2,6,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
139,231007,Mauricio,Taricco,48,Argentina,175 cm,73 kg,False,47,Tottenham,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
140,17655,Anthony,Gerrard,34,Republic of Ireland,188 cm,83 kg,False,45,Everton,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
141,20082,Dean,Marney,37,England,183 cm,72 kg,False,47,Tottenham,5,3,300,Midfielder,,False,2,1,6,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
142,82017,Chris,Baird,39,Northern Ireland,185 cm,74 kg,False,41,Southampton,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
143,82242,Chris,Eagles,36,England,183 cm,67 kg,False,33,Manchester United,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
144,82446,Jay,McEveley,36,Scotland,186 cm,84 kg,False,67,Blackburn,5,5,450,Defender,,False,0,0,4,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
145,82860,Michael,Poke,36,England,185 cm,78 kg,False,41,Southampton,0,0,0,Goalkeeper,,False,0,0,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
146,83020,Liam,Rosenior,37,England,178 cm,72 kg,False,36,Fulham,17,16,1434,Defender,,False,1,1,8,,,0,,,,,,,,,,,,,,,,,3,0,1,,,,,,2004/2005
147,83032,Scott,Parker,37,England,175 cm,69 kg,False,49,Chelsea,4,1,125,Midfielder,,False,3,0,6,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
148,87790,Johnnie,Jackson,39,England,185 cm,81 kg,False,47,Tottenham,8,3,272,Midfielder,,False,5,3,5,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
149,87873,Jerome,Thomas,38,England,178 cm,74 kg,False,1335,Charlton,24,21,1721,Midfielder,,False,3,15,4,,,3,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
150,97943,James,McFadden,35,Scotland,178 cm,79 kg,False,45,Everton,22,7,746,Attacker,,False,15,3,27,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
151,114760,Steve,Harper,41,England,190 cm,82 kg,False,34,Newcastle,2,2,180,Goalkeeper,,False,0,0,35,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
152,114875,Rob,Hulse,42,England,187 cm,78 kg,False,60,West Brom,5,0,85,Attacker,,False,5,0,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
153,114879,Wayne,Bridge,41,England,180 cm,68 kg,False,49,Chelsea,15,12,1148,Defender,,False,3,2,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
154,115984,Dean,Kiely,51,Republic of Ireland,185 cm,79 kg,False,1335,Charlton,36,36,3240,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
155,117966,Dennis,Rommedahl,43,Denmark,178 cm,73 kg,False,1335,Charlton,26,19,1671,Attacker,,False,7,12,9,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
156,231255,Jason,Koumas,42,Wales,178 cm,74 kg,False,60,West Brom,10,5,527,Midfielder,,False,5,1,11,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
157,231257,Tony,Caig,47,England,183 cm,84 kg,False,34,Newcastle,0,0,0,Goalkeeper,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
158,231321,Gary,Doherty,41,Republic of Ireland,188 cm,83 kg,False,71,Norwich,20,17,1500,Defender,,False,3,4,9,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
159,232573,Leon,McKenzie,43,England,175 cm,78 kg,False,71,Norwich,37,24,2415,Attacker,,False,13,13,13,,,7,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
160,2277,Robert,Green,41,England,187 cm,93 kg,False,71,Norwich,38,38,3393,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
161,15295,Nuno Miguel,Morais Barbosa,37,Portugal,185 cm,76 kg,False,49,Chelsea,2,0,5,Midfielder,,False,2,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
162,89096,Filipe Vilaça,Oliveira,34,Portugal,180 cm,71 kg,False,49,Chelsea,1,0,6,Midfielder,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
163,90491,Glen,Johnson,37,England,182 cm,78 kg,False,49,Chelsea,17,13,1157,Defender,,False,4,3,7,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
164,90512,Robert,Huth,37,Germany,191 cm,99 kg,False,49,Chelsea,10,6,538,Defender,,False,4,1,9,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
165,102731,Didier Yves,Drogba Tébily,40,Côte d'Ivoire,189 cm,80 kg,False,49,Chelsea,26,18,1630,Attacker,,False,8,11,8,,,10,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
166,103165,Shaun,Wright-Phillips,40,England,168 cm,64 kg,False,50,Manchester City,34,33,2998,Midfielder,,False,1,1,1,,,11,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
167,104311,Mark,Schwarzer,44,Australia,194 cm,85 kg,False,70,Middlesbrough,31,31,2790,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
168,114775,Damien,Duff,36,Republic of Ireland,177 cm,70 kg,False,49,Chelsea,30,28,2410,Goalkeeper,,False,2,16,2,,,6,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
169,114825,Carlo,Cudicini,48,Italy,186 cm,79 kg,False,49,Chelsea,3,3,262,Goalkeeper,,False,0,1,30,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
170,114828,Paulo Renato,Rebocho Ferreira,34,Portugal,183 cm,76 kg,False,49,Chelsea,29,29,2610,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
171,114886,Márton,Fülöp,38,Hungary,198 cm,92 kg,False,47,Tottenham,0,0,0,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
172,115931,Luís,Boa Morte Pereira,36,Portugal,178 cm,73 kg,False,36,Fulham,31,29,2604,Midfielder,,False,2,4,2,,,8,,,,,,,,,,,,,,,,,7,0,0,,,,,,2004/2005
173,118023,Gérémi Sorele,N'Djitap Fotso,43,Cameroon,180 cm,78 kg,False,49,Chelsea,13,6,587,Midfielder,,False,7,2,8,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
174,230921,David,Prutton,33,England,185 cm,72 kg,False,41,Southampton,23,19,1732,Midfielder,,False,4,1,4,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,,2004/2005
175,230938,Jamie,Ashdown,41,England,190 cm,92 kg,False,1355,Portsmouth,16,16,1440,Goalkeeper,,False,0,0,20,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
176,230996,Kevin,Kilbane,36,Ireland Republic,183 cm,79 kg,False,45,Everton,38,37,3220,Midfielder,,False,1,6,1,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
177,232859,Philip,Ifil,35,England,175 cm,73 kg,False,47,Tottenham,2,2,180,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
178,233571,Elvis,Hammond,41,Ghana,,,False,36,Fulham,1,0,33,Attacker,,False,1,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
179,234123,Mark,Crossley,52,Wales,191 cm,100 kg,False,36,Fulham,5,5,450,Goalkeeper,,False,0,0,30,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
180,18837,Julián,Speroni,42,Argentina,186 cm,87 kg,False,52,Crystal Palace,6,6,540,Goalkeeper,,False,0,0,32,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
181,28572,Sándor,Torghelle,39,Hungary,186 cm,86 kg,False,52,Crystal Palace,12,3,396,Attacker,,False,9,1,15,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
182,77105,Tim,Cahill,40,Australia,178 cm,64 kg,False,45,Everton,33,33,2742,Attacker,,False,0,11,0,,,11,,,,,,,,,,,,,,,,,9,0,0,,,,,,2004/2005
183,82198,Matt,Oakley,44,England,178 cm,70 kg,False,41,Southampton,6,6,377,Midfielder,,False,0,5,4,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
184,114746,Leon,Osman,35,England,174 cm,63 kg,False,45,Everton,29,24,2195,Midfielder,,False,5,8,5,,,6,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
185,114753,Richard,Wright,39,England,188 cm,89 kg,False,45,Everton,6,6,540,Goalkeeper,,False,0,0,31,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
186,114755,Tony,Hibbert,35,England,173 cm,70 kg,False,45,Everton,36,35,3184,Defender,,False,1,1,1,,,0,,,,,,,,,,,,,,,,,9,0,0,,,,,,2004/2005
187,114768,Andy,Johnson,34,England,172 cm,64 kg,False,52,Crystal Palace,37,37,3328,Attacker,,False,0,1,0,,,21,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
188,114797,Joseph Phillip,Yobo,34,Nigeria,188 cm,76 kg,False,45,Everton,27,19,1768,Defender,,False,8,3,14,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
189,114801,Phil,Neville,36,England,180 cm,76 kg,False,33,Manchester United,19,12,1068,Midfielder,,False,7,3,18,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
190,114838,Simon,Davies,34,Wales,178 cm,76 kg,False,47,Tottenham,21,17,1626,Midfielder,,False,4,3,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
191,114857,Fitz,Hall,41,England,193 cm,82 kg,False,52,Crystal Palace,36,36,3171,Defender,,False,0,3,0,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
192,116023,Tomasz,Radziński,48,Canada,174 cm,75 kg,False,36,Fulham,35,25,2208,Attacker,,False,10,9,13,,,6,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
193,116344,Joonas,Kolkka,47,Finland,174 cm,71 kg,False,52,Crystal Palace,23,20,1707,Midfielder,,False,3,12,5,,,3,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
194,190610,Martin,Albrechtsen,41,Denmark,188 cm,90 kg,False,60,West Brom,24,20,1790,Defender,,False,4,8,8,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
195,210694,Aki,Riihilahti,45,Finland,182 cm,82 kg,False,52,Crystal Palace,32,28,2252,Midfielder,,False,4,17,5,,,4,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
196,230926,Anthony,Gardner,34,England,196 cm,88 kg,False,47,Tottenham,17,8,831,Defender,,False,9,1,16,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
197,230994,Andy,Griffin,42,England,173 cm,68 kg,False,1355,Portsmouth,22,18,1609,Defender,,False,4,2,6,,,0,,,,,,,,,,,,,,,,,7,0,0,,,,,,2004/2005
198,233864,Russell,Hoult,49,England,193 cm,93 kg,False,60,West Brom,36,36,3172,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
199,280956,Alan,Stubbs,42,England,"
    ","
    ",False,45,Everton,31,29,2511,Defender,,False,2,3,4,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
200,18005,Richard,Duffy,36,Wales,175 cm,65 kg,False,1355,Portsmouth,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
201,82150,Alan,Smith,38,England,178 cm,69 kg,False,33,Manchester United,31,22,2038,Attacker,,False,9,4,11,,,6,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
202,83261,Dexter,Blackstock,35,Antigua and Barbuda,185 cm,76 kg,False,41,Southampton,9,8,684,Attacker,,False,1,5,1,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
203,89051,Zoltán,Gera,42,Hungary,183 cm,75 kg,False,60,West Brom,38,31,2728,Attacker,,False,7,14,7,,,6,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
204,90657,Xabier,Alonso Olano,36,Spain,183 cm,80 kg,False,40,Liverpool,24,20,1800,Midfielder,,False,4,5,4,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
205,104255,Harry,Kewell,39,Australia,180 cm,70 kg,False,40,Liverpool,18,15,1398,Attacker,,False,3,4,3,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
206,114744,Adam,Johnson,29,England,178 cm,62 kg,False,70,Middlesbrough,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
207,114787,John Arne,Semundseth Riise,41,Norway,185 cm,77 kg,False,40,Liverpool,37,34,2984,Defender,,False,3,12,4,,,6,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
208,114794,Carlo,Nash,48,England,197 cm,89 kg,False,70,Middlesbrough,2,2,180,Goalkeeper,,False,0,0,27,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
209,114819,Jamie,Carragher,43,England,185 cm,83 kg,False,40,Liverpool,38,38,3420,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
210,114820,Louis,Saha,35,France,185 cm,86 kg,False,33,Manchester United,14,7,669,Attacker,,False,7,3,9,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
211,114822,Kieron,Dyer,35,England,170 cm,64 kg,False,34,Newcastle,23,20,1761,Midfielder,,False,3,6,3,,,4,,,,,,,,,,,,,,,,,0,0,1,,,,,,2004/2005
212,115080,Sami,Hyypia,40,Finland,195 cm,88 kg,False,40,Liverpool,32,32,2781,Defender,,False,0,2,6,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
213,115095,Moritz,Volz,38,Germany,179 cm,80 kg,False,36,Fulham,31,31,2776,Defender,,False,0,1,4,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,,2004/2005
214,115977,Edwin,van der Sar,51,Netherlands,197 cm,84 kg,False,36,Fulham,33,33,2970,Goalkeeper,,False,0,0,4,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
215,155779,Ian,Pearce,47,England,191 cm,90 kg,False,36,Fulham,11,11,990,Defender,,False,0,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
216,219697,Luis Javier,García Sanz,38,Spain,177 cm,65 kg,False,40,Liverpool,29,26,2344,Midfielder,,False,3,8,3,,,8,,,,,,,,,,,,,,,,,6,0,0,,,,,,2004/2005
217,227445,Rohan,Ricketts,39,England,178 cm,70 kg,False,47,Tottenham,6,5,376,Midfielder,,False,1,4,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
218,230997,George,Boateng,38,Netherlands,182 cm,76 kg,False,70,Middlesbrough,25,25,2249,Midfielder,,False,0,1,0,,,3,,,,,,,,,,,,,,,,,9,0,0,,,,,,2004/2005
219,258514,José Miguel,González Rey,37,Spain,182 cm,82 kg,False,40,Liverpool,15,13,1136,Defender,,False,2,4,3,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,,2004/2005
220,19162,James,Morrison,33,Scotland,178 cm,64 kg,False,70,Middlesbrough,13,4,515,Midfielder,,False,9,3,16,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
221,19504,Darren,Fletcher,35,Scotland,183 cm,83 kg,False,33,Manchester United,18,18,1381,Midfielder,,False,0,11,3,,,3,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
222,19609,John,O'Shea,38,Republic of Ireland,191 cm,75 kg,False,33,Manchester United,23,16,1486,Defender,,False,7,3,14,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
223,32138,Massimo,Maccarone,41,Italy,180 cm,78 kg,False,70,Middlesbrough,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
224,88681,Konstantinos,Chalkias,47,Greece,199 cm,82 kg,False,1355,Portsmouth,5,5,450,Goalkeeper,,False,0,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
225,90490,Michael,Carrick,40,England,188 cm,74 kg,False,47,Tottenham,29,26,2373,Midfielder,,False,3,2,3,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
226,114648,José,Kléberson Pereira,42,Brazil,175 cm,63 kg,False,33,Manchester United,8,6,416,Midfielder,,False,2,6,6,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
