,id,firstname,lastname,age,nationality,height,weight,injured,teamID,teamname,appearences,lineups,minutes,position,rating,captain,subIn,subOut,bench,totalShots,shotsOn,totalGoals,goalsConceded,goalAssists,goalSaves,totalPasses,keyPasses,passAccuracy,totalTackles,blocks,interceptions,duelsTotal,duelsWon,dribbleAttempts,dribblesSuccess,dribblesPast,foulsDrawn,foulsCommitted,cardsYel,cardsYelRed,cardsRed,penaltyWon,penaltyCommited,penaltyScored,penaltyMissed,penaltySaved,season
227,114764,Rio,Ferdinand,43,England,189 cm,82 kg,False,33,Manchester United,31,31,2790,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
228,114774,Ryan,Giggs,41,Wales,180 cm,68 kg,False,33,Manchester United,32,26,2321,Midfielder,,False,6,6,6,,,6,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
229,114802,Paul,Scholes,39,England,168 cm,70 kg,False,33,Manchester United,33,29,2609,Midfielder,,False,4,7,4,,,9,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
230,114818,Titus Malachi,Bramble,32,England,185 cm,87 kg,False,34,Newcastle,19,18,1650,Defender,,False,1,0,3,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
231,114898,Radek,Cerný,40,Czech Republic,187 cm,87 kg,False,47,Tottenham,3,2,206,Goalkeeper,,False,1,0,12,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
232,115074,Ruud,van Nistelrooy,37,Netherlands,188 cm,80 kg,False,33,Manchester United,17,16,1370,Attacker,,False,1,9,1,,,6,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
233,116975,Ricardo,Lopez Felipe,42,Spain,187 cm,88 kg,False,33,Manchester United,0,0,0,Goalkeeper,,False,0,0,9,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
234,116996,Noé Elias,Pamarot,42,France,180 cm,86 kg,False,47,Tottenham,23,23,1952,Defender,,False,0,4,3,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
235,118052,Anders,Svensson,45,Sweden,177 cm,77 kg,False,41,Southampton,27,21,2033,Midfielder,,False,6,5,12,,,3,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
236,226005,Mikkel,Bischoff,39,Denmark,193 cm,85 kg,False,50,Manchester City,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
237,230821,Youssef,Safri,38,Morocco,180 cm,,False,71,Norwich,17,13,1067,Midfielder,,False,4,7,11,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
238,231018,Paul Daniel,Smith,37,England,193 cm,88 kg,False,41,Southampton,6,5,534,Goalkeeper,,False,1,0,22,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
239,231503,Neil,Mellor,31,England,184 cm,86 kg,False,40,Liverpool,9,6,478,Attacker,,False,3,4,5,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
240,516,Arjen,Robben,37,Netherlands,180 cm,80 kg,False,49,Chelsea,18,14,1258,Attacker,,False,4,7,4,,,7,,,,,,,,,,,,,,,,,5,0,0,,,,,,2004/2005
241,8452,Jelle,Van Damme,37,Belgium,191 cm,90 kg,False,41,Southampton,5,4,346,Defender,,False,1,1,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
242,51199,Chinedum,Onuoha,35,England,183 cm,78 kg,False,50,Manchester City,17,11,1066,Defender,,False,6,2,16,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
243,51298,Timothy Matthew,Howard,42,USA,191 cm,95 kg,False,33,Manchester United,12,12,1080,Goalkeeper,,False,0,0,19,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
244,87842,Lee,Croft,36,England,175 cm,81 kg,False,50,Manchester City,7,0,76,Attacker,,False,7,0,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
245,94031,Quincy,Owusu-Abeyie,30,Ghana,187 cm,79 kg,False,42,Arsenal,1,1,74,Attacker,,False,0,1,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
246,104129,Kolo Habib,Touré,36,Côte d'Ivoire,180 cm,74 kg,False,42,Arsenal,35,35,3135,Defender,,False,0,1,1,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
247,114758,Carlton,Cole Okirie,38,England,191 cm,78 kg,False,66,Aston Villa,27,18,1513,Attacker,,False,9,11,12,,,3,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
248,114865,Ledley,King,33,England,188 cm,86 kg,False,47,Tottenham,38,38,3420,Defender,,False,0,0,0,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
249,115954,David,Bentley,37,England,173 cm,76 kg,False,71,Norwich,26,22,2000,Midfielder,,False,4,9,4,,,2,,,,,,,,,,,,,,,,,6,0,0,,,,,,2004/2005
250,115959,Diomansy,Kamara,41,Senegal,180 cm,72 kg,False,1355,Portsmouth,25,15,1372,Attacker,,False,10,9,11,,,4,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
251,117003,Frédéric Oumar,Kanouté,36,Mali,192 cm,82 kg,False,47,Tottenham,32,22,2007,Attacker,,False,10,8,10,,,7,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
252,117089,Jirí,Jarosík,38,Czech Republic,193 cm,87 kg,False,49,Chelsea,14,3,434,Midfielder,,False,11,2,12,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
253,117328,Nicky,Weaver,35,England,191 cm,83 kg,False,50,Manchester City,1,0,2,Goalkeeper,,False,1,0,14,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
254,117365,Gary,Naysmith,35,Scotland,178 cm,73 kg,False,45,Everton,11,5,481,Defender,,False,6,2,13,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
255,117513,Yoann,Folly,36,Togo,175 cm,74 kg,False,41,Southampton,2,1,93,Midfielder,,False,1,2,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
256,118091,Per Benny Mikael,Nilsson,35,Sweden,183 cm,80 kg,False,41,Southampton,16,12,1002,Midfielder,,False,4,6,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
257,118157,Scott,Dobie,35,Scotland,185 cm,84 kg,False,60,West Brom,5,1,183,Attacker,,False,4,0,5,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
258,232275,Paul,Telfer,43,Scotland,,,False,41,Southampton,29,26,2421,Defender,,False,3,2,7,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
259,232494,Collins,John,36,Netherlands,180 cm,79 kg,False,36,Fulham,27,13,1180,Attacker,,False,14,10,17,,,4,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
260,6929,Steven Vincent,Taylor,35,England,188 cm,91 kg,False,34,Newcastle,13,11,1011,Defender,,False,2,1,4,,,0,,,,,,,,,,,,,,,,,5,0,1,,,,,,2004/2005
261,19092,Martin,Cranie,35,England,183 cm,78 kg,False,41,Southampton,3,3,270,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
262,19238,Stewart,Downing,37,England,180 cm,64 kg,False,70,Middlesbrough,35,28,2697,Midfielder,,False,7,3,8,,,5,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
263,19332,Wayne,Routledge,36,England,170 cm,64 kg,False,52,Crystal Palace,38,38,3178,Midfielder,,False,0,15,0,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
264,19543,Daniel,Fox,35,Scotland,183 cm,79 kg,False,45,Everton,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
265,32995,Jay,Bothroyd,40,England,191 cm,82 kg,False,67,Blackburn,11,6,488,Attacker,,False,5,5,6,,,1,,,,,,,,,,,,,,,,,0,0,1,,,,,,2004/2005
266,46351,James Duncan,Keene,37,England,180 cm,76 kg,False,1355,Portsmouth,2,1,111,Attacker,,False,1,1,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
267,47034,José Antonio,Reyes Calderón,36,Spain,176 cm,72 kg,False,42,Arsenal,29,25,2017,Midfielder,,False,4,18,5,,,9,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
268,48059,Kevin,Stuhr-Ellegaard,38,Denmark,196 cm,93 kg,False,50,Manchester City,0,0,0,Goalkeeper,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
269,50970,Bradley,Wright-Phillips,36,England,173 cm,70 kg,False,50,Manchester City,14,0,189,Attacker,,False,14,0,26,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
270,69261,Joseph Martin,O'Brien,36,Republic of Ireland,180 cm,70 kg,False,68,Bolton,1,0,8,Defender,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
271,78738,Ricardo Jorge,Vaz Tê,35,Portugal,188 cm,79 kg,False,68,Bolton,7,1,188,Attacker,,False,6,1,10,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
272,87780,Lloyd Ekow,Sam,37,Ghana,173 cm,74 kg,False,1335,Charlton,1,0,14,Attacker,,False,1,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
273,106735,Danny,Crow,35,England,176 cm,83 kg,False,71,Norwich,3,0,40,Attacker,,False,3,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
274,111327,Tal,Ben Haim,39,Israel,183 cm,75 kg,False,68,Bolton,21,19,1751,Defender,,False,2,0,10,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
275,115949,James,Beattie,36,England,185 cm,84 kg,False,45,Everton,11,7,567,Attacker,,False,4,4,4,,,1,,,,,,,,,,,,,,,,,1,0,1,,,,,,2004/2005
276,115973,Barry,Ferguson,37,Scotland,178 cm,74 kg,False,67,Blackburn,21,21,1890,Midfielder,,False,0,0,0,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
277,124184,Roy,Carroll,44,Northern Ireland,188 cm,80 kg,False,33,Manchester United,26,26,2340,Goalkeeper,,False,0,0,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
278,135536,Alan,Blayney,39,Northern Ireland,,,False,41,Southampton,1,1,90,Goalkeeper,,False,0,0,11,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
279,145607,Giannis,Skopelitis,43,Greece,177 cm,77 kg,False,1355,Portsmouth,13,9,800,Midfielder,,False,4,4,5,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
280,1280,Stephan,Maigaard Andersen,40,Denmark,188 cm,80 kg,False,1335,Charlton,2,2,180,Goalkeeper,,False,0,0,36,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
281,20731,Anthony,Le Tallec,37,France,185 cm,73 kg,False,40,Liverpool,4,2,218,Attacker,,False,2,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
282,66078,Milan,Baroš,40,Czech Republic,183 cm,83 kg,False,40,Liverpool,26,22,1867,Attacker,,False,4,12,4,,,9,,,,,,,,,,,,,,,,,2,0,1,,,,,,2004/2005
283,85688,Alaeddine,Yahia,40,Tunisia,187 cm,81 kg,False,41,Southampton,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
284,90514,Joey,Barton,35,England,172 cm,70 kg,False,50,Manchester City,31,28,2502,Midfielder,,False,3,3,4,,,1,,,,,,,,,,,,,,,,,9,0,0,,,,,,2004/2005
285,102748,Joe,Cole,40,England,175 cm,63 kg,False,49,Chelsea,28,19,1635,Midfielder,,False,9,15,11,,,8,,,,,,,,,,,,,,,,,5,0,0,,,,,,2004/2005
286,104780,Philippe,Senderos,36,Switzerland,190 cm,84 kg,False,42,Arsenal,13,12,1088,Defender,,False,1,0,12,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
287,104839,Tiago,Cardoso Mendes,36,Portugal,183 cm,75 kg,False,49,Chelsea,34,21,1967,Midfielder,,False,13,10,13,,,4,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
288,113670,Adrian,Mutu,37,Romania,180 cm,79 kg,False,49,Chelsea,2,0,44,Attacker,,False,2,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
289,113701,David,Bellion,39,France,181 cm,78 kg,False,33,Manchester United,10,1,207,Attacker,,False,9,1,15,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
290,113811,Djimi,Traoré,41,Mali,190 cm,83 kg,False,40,Liverpool,26,18,1770,Defender,,False,8,2,12,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
291,115945,Boudewijn,Zenden,37,Netherlands,174 cm,70 kg,False,70,Middlesbrough,36,36,3087,Midfielder,,False,0,8,0,,,5,,,,,,,,,,,,,,,,,8,0,0,,,,,,2004/2005
292,115962,El-Hadji Ousseynou,Diouf,40,Senegal,180 cm,75 kg,False,68,Bolton,27,23,2051,Attacker,,False,4,12,4,,,9,,,,,,,,,,,,,,,,,8,0,0,,,,,,2004/2005
293,116005,Joseph-Desire,Job,36,Cameroon,178 cm,70 kg,False,70,Middlesbrough,21,10,991,Attacker,,False,11,7,17,,,4,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
294,116663,Pedro Miguel,da Silva Mendes,42,Portugal,177 cm,77 kg,False,47,Tottenham,24,22,1949,Midfielder,,False,2,4,2,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
295,117522,David,Weir,43,Scotland,191 cm,85 kg,False,45,Everton,34,34,3034,Defender,,False,0,1,2,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
296,118127,Jean-Alain,Boumsong Somkong,34,France,190 cm,88 kg,False,34,Newcastle,14,14,1237,Defender,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
297,230965,Papa Bouba,Diop,43,Senegal,194 cm,94 kg,False,36,Fulham,29,29,2530,Midfielder,,False,0,3,0,,,6,,,,,,,,,,,,,,,,,6,0,1,,,,,,2004/2005
298,249350,Mathieu,Berson,33,France,180 cm,73 kg,False,66,Aston Villa,11,7,629,Midfielder,,False,4,4,14,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
299,258155,Henri,Camara,44,Senegal,176 cm,67 kg,False,41,Southampton,12,10,892,Attacker,,False,2,4,4,,,4,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
300,296,James Philip,Milner,36,England,175 cm,70 kg,False,34,Newcastle,25,13,1261,Midfielder,,False,12,8,18,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
301,1436,Petr,Čech,40,Czech Republic,196 cm,90 kg,False,49,Chelsea,35,35,3150,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
302,2859,Bengt Ulf Sebastian,Larsson,37,Sweden,178 cm,70 kg,False,42,Arsenal,3,3,0,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
303,15390,Matthew Anthony,Derbyshire,36,England,178 cm,71 kg,False,67,Blackburn,1,0,8,Attacker,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
304,19197,Scott,Carson,37,England,183 cm,85 kg,False,40,Liverpool,4,4,360,Goalkeeper,,False,0,0,11,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
305,39358,Morten,Gamst Pedersen,41,Norway,183 cm,74 kg,False,67,Blackburn,20,19,1549,Midfielder,,False,1,8,9,,,4,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
306,44802,Joseph Peter,Lewis,35,England,198 cm,85 kg,False,71,Norwich,0,0,0,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
307,45054,Liam,Vaughan Henry Fontaine,36,England,188 cm,74 kg,False,36,Fulham,1,0,0,Defender,,False,1,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
308,53162,Paul Anthony,Harrison,38,England,183 cm,83 kg,False,40,Liverpool,0,0,0,Goalkeeper,,False,0,0,9,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
309,87295,Steed,Malbranque,42,France,171 cm,75 kg,False,36,Fulham,26,22,1888,Midfielder,,False,4,7,5,,,6,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
310,91964,Junichi,Inamoto,43,Japan,181 cm,77 kg,False,60,West Brom,3,0,118,Midfielder,,False,3,0,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
311,100726,Florent,Sinama-Pongolle,34,France,176 cm,69 kg,False,40,Liverpool,16,6,660,Attacker,,False,10,3,12,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
312,110275,Zeshan,Rehman,37,Pakistan,189 cm,84 kg,False,36,Fulham,15,15,1341,Midfielder,,False,0,1,12,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
313,110391,Diego,Forlán Corazo,39,Uruguay,180 cm,75 kg,False,33,Manchester United,1,0,17,Attacker,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
314,113823,Carlos Manuel,Bocanegra,35,USA,183 cm,78 kg,False,36,Fulham,28,26,2374,Defender,,False,2,0,9,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
315,113868,Claude,Makelele,40,France,174 cm,70 kg,False,49,Chelsea,36,36,3240,Midfielder,,False,0,2,0,,,1,,,,,,,,,,,,,,,,,6,0,0,,,,,,2004/2005
316,113912,Mateja,Kezman,34,Serbia,182 cm,74 kg,False,49,Chelsea,25,6,743,Attacker,,False,19,5,25,,,4,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
317,115707,Gonzalo,Sorondo Amaro,42,Uruguay,190 cm,82 kg,False,52,Crystal Palace,20,16,1356,Defender,,False,4,2,5,,,0,,,,,,,,,,,,,,,,,3,0,2,,,,,,2004/2005
318,117006,Walter Gerardo,Pandiani Urquiza,40,Uruguay,184 cm,74 kg,False,54,Birmingham,14,13,1042,Attacker,,False,1,10,1,,,4,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
319,118126,Mario,Melchiot,37,Netherlands,187 cm,74 kg,False,54,Birmingham,34,33,2843,Defender,,False,1,4,1,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
320,108,Francesc,Fàbregas i Soler,35,Spain,180 cm,77 kg,False,42,Arsenal,33,24,2131,Midfielder,,False,9,12,12,,,2,,,,,,,,,,,,,,,,,4,0,0,,,,,,2004/2005
321,874,Cristiano Ronaldo,dos Santos Aveiro,37,Portugal,187 cm,83 kg,False,33,Manchester United,33,25,2424,Attacker,,False,8,9,10,,,5,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
322,1749,Steven,Davis,37,Northern Ireland,173 cm,70 kg,False,66,Aston Villa,28,19,1891,Midfielder,,False,9,0,13,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
323,1758,Jermain Colin,Defoe,40,England,171 cm,65 kg,False,47,Tottenham,35,28,2528,Attacker,,False,7,10,7,,,13,,,,,,,,,,,,,,,,,5,0,0,,,,,,2004/2005
324,17387,Joseph,Murphy,41,Republic of Ireland,188 cm,80 kg,False,60,West Brom,0,0,0,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
325,17638,Michael Anthony,Timlin,37,Republic of Ireland,176 cm,77 kg,False,36,Fulham,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
326,17666,Jason Brian,Kennedy,36,England,185 cm,74 kg,False,70,Middlesbrough,0,0,0,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
327,17681,Nicholas Brett,Hunt,39,England,185 cm,86 kg,False,68,Bolton,29,29,2412,Defender,,False,0,5,0,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,,2004/2005
328,18222,Ross Daniel,Flitney,38,England,191 cm,75 kg,False,36,Fulham,0,0,0,Goalkeeper,,False,0,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
329,19303,Benjamin,Watson,37,England,178 cm,68 kg,False,52,Crystal Palace,20,15,1307,Midfielder,,False,5,6,7,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2004/2005
330,19697,David,Wheater,35,England,196 cm,81 kg,False,70,Middlesbrough,0,0,0,Defender,,False,0,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
331,20134,Barry Marc,Fuller,38,England,178 cm,74 kg,False,1335,Charlton,0,0,0,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
332,20252,Ian,Henderson,37,England,179 cm,67 kg,False,71,Norwich,3,0,54,Attacker,,False,3,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
333,20301,Anthony Paul Shaun Andrew Daur,Grant,35,Jamaica,178 cm,71 kg,False,49,Chelsea,1,0,0,Midfielder,,False,1,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
334,49840,Gaël Dimitri,Clichy,37,France,176 cm,65 kg,False,42,Arsenal,15,7,774,Defender,,False,8,0,11,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2004/2005
335,51128,Reto,Ziegler,36,Switzerland,183 cm,79 kg,False,47,Tottenham,23,12,1091,Defender,,False,11,8,15,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2004/2005
336,82029,John,Welsh,38,England,170 cm,73 kg,False,40,Liverpool,3,2,175,Midfielder,,False,1,1,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
337,82591,David Haydn,Raven,37,England,183 cm,73 kg,False,40,Liverpool,1,0,23,Defender,,False,1,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
338,155103,Jon,Macken,45,Republic of Ireland,178 cm,78 kg,False,50,Manchester City,23,16,1393,Attacker,,False,7,12,12,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
339,280628,Jamie,McClen,43,England,170 cm,,False,34,Newcastle,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
340,44297,Bradley Scott,Jones,40,Australia,194 cm,76 kg,False,70,Middlesbrough,5,5,450,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2004/2005
